1.8,5,4,0,23.5,184,0
1.8,5,4,0,25,213,0
2,6,4,0,25.5,182,0
2,5,4,0,25.5,246,0
2.8,5,6,0,21,177,0
2.8,5,6,0,22,383,0
3.1,5,6,0,22.5,332,0
1.8,5,4,2,22,304,0
1.8,5,4,2,20.5,263,0
2,6,4,2,24,133,0
2,6,4,2,23,185,0
2.8,5,6,2,20,317,0
2.8,5,6,2,21,250,0
3.1,6,6,2,21,301,0
3.1,6,6,2,20,253,0
2.8,5,6,2,19.5,258,0
3.1,6,6,2,21,196,0
4.2,6,8,2,19.5,202,0
5.3,4,8,1,17,383,0
5.3,4,8,1,13,303,0
5.3,4,8,1,17,340,0
5.7,4,8,1,15,212,0
6,4,8,1,14.5,272,0
5.7,6,8,1,21,274,1
5.7,4,8,1,19,221,1
6.2,6,8,1,21,345,1
6.2,6,8,1,20,396,1
7,6,8,1,19.5,273,1
5.3,4,8,2,16.5,260,0
5.3,4,8,2,12.5,355,0
5.7,4,8,2,13,276,0
6.5,4,8,2,15.5,226,0
2.4,4,4,0,23,280,0
2.4,4,4,0,26,344,0
3.1,4,6,0,22,376,0
3.5,4,6,0,23.5,214,0
3.6,6,6,0,21.5,230,0
2.4,3,4,0,21,392,0
3,4,6,0,20.5,309,0
3.3,4,6,0,19,332,0
3.3,4,6,0,19,259,0
3.3,4,6,0,20.5,203,0
3.3,4,6,0,20.5,240,0
3.3,4,6,0,14,190,0
3.8,4,6,0,18.5,137,0
3.8,4,6,0,18,154,0
3.8,6,6,0,19.5,183,0
4,6,6,0,19.5,305,0
3.7,6,6,2,17,135,0
3.7,4,6,2,16,231,0
3.9,4,6,2,15,225,0
3.9,5,6,2,15.5,209,0
4.7,5,8,2,16.5,187,0
4.7,5,8,2,16.5,227,0
4.7,5,8,2,10.5,200,0
5.2,5,8,2,14,317,0
5.2,4,8,2,13,176,0
3.9,4,6,2,15,292,0
4.7,5,8,2,15,397,0
4.7,5,8,2,10.5,153,0
4.7,5,8,2,15,374,0
5.2,4,8,2,13.5,179,0
5.7,5,8,2,15.5,328,0
5.9,4,8,2,13,376,0
4.7,6,8,2,14,395,0
4.7,5,8,2,10.5,348,0
4.7,5,8,2,15,319,0
4.7,5,8,2,15,276,0
4.7,6,8,2,14,166,0
4.7,6,8,2,10.5,215,0
5.2,4,8,2,13,206,0
5.2,5,8,2,13.5,220,0
5.7,5,8,2,15,200,0
5.9,4,8,2,13,372,0
4.6,4,8,1,14,158,0
5.4,4,8,1,14,352,0
5.4,6,8,1,15,214,0
4,5,6,2,15.5,315,0
4,5,6,2,17,321,0
4,5,6,2,15.5,184,0
4,5,6,2,16,285,0
4.6,6,8,2,16,185,0
5,4,8,2,15,211,0
4.2,4,6,2,15.5,349,0
4.2,5,6,2,15.5,389,0
4.6,5,8,2,14.5,378,0
4.6,4,8,2,14.5,159,0
4.6,4,8,2,15,214,0
5.4,4,8,2,13,178,0
5.4,4,8,2,15,386,0
3.8,5,6,1,22,249,1
3.8,4,6,1,21.5,213,1
4,5,6,1,21.5,150,1
4,5,6,1,20,202,1
4.6,4,8,1,18,371,1
4.6,5,8,1,18.5,281,1
4.6,5,8,1,19,148,1
4.6,5,8,1,18.5,175,1
5.4,6,8,1,17,341,1
1.6,5,4,0,30.5,251,1
1.6,4,4,0,28,325,1
1.6,5,4,0,28.5,336,1
1.6,5,4,0,26,238,1
1.6,4,4,0,28,153,1
1.8,5,4,0,30,373,1
1.8,5,4,0,30.5,170,1
1.8,5,4,0,30,364,1
2,6,4,0,25,282,1
2.4,4,4,0,22,168,0
2.4,5,4,0,22.5,137,0
2.4,4,4,0,25.5,133,0
2.4,5,4,0,26,172,0
2.5,4,6,0,22,138,0
2.5,5,6,0,22,245,0
3.3,5,6,0,23.5,171,0
2,4,4,0,22.5,350,0
2,5,4,0,24,308,0
2,5,4,0,24,221,0
2,4,4,0,23.5,251,0
2.7,4,6,0,20.5,321,0
2.7,6,6,0,20,192,0
2.7,5,6,0,20.5,220,0
3,5,6,2,19.5,299,0
3.7,5,6,2,17,319,0
4,4,6,2,17.5,386,0
4.7,4,8,2,15.5,249,0
4.7,5,8,2,10.5,205,0
4.7,5,8,2,16.5,326,0
5.7,5,8,2,15.5,144,0
6.1,5,8,2,12.5,395,0
4,4,8,2,13,219,0
4.2,6,8,2,15,389,0
4.4,6,8,2,15,222,0
4.6,4,8,2,13,221,0
5.4,4,8,1,14,269,0
5.4,4,8,1,13.5,136,0
5.4,6,8,1,15,195,0
4,5,6,2,15.5,337,0
4,5,6,2,16,262,0
4.6,6,8,2,16,342,0
5,4,8,2,15,269,0
2.4,5,4,0,25,281,0
2.4,4,4,0,23,132,0
2.5,4,4,0,27,333,0
2.5,6,4,0,27.5,178,0
3.5,6,6,0,23,229,0
3.5,4,6,0,22.5,172,0
3,4,6,0,22,134,0
3,5,6,0,22,311,0
3.5,4,6,0,22,149,0
3.3,4,6,2,15.5,277,0
3.3,5,6,2,16,283,0
4,5,6,2,17,134,0
5.6,5,8,2,15,353,0
3.1,4,6,0,22,357,0
3.8,4,6,0,21,172,0
3.8,4,6,0,22,184,0
3.8,4,6,0,23,277,0
5.3,4,8,0,20.5,214,0
2.5,5,4,2,21.5,179,0
2.5,4,4,2,21,220,0
2.5,5,4,2,23.5,215,0
2.5,5,4,2,22,271,0
2.5,4,4,2,23,255,0
2.5,4,4,2,20.5,318,0
2.2,4,4,2,23.5,322,0
2.2,5,4,2,22.5,336,0
